,Fp1,TP9,Fp2,AF7,AFz,F6,AF8,AF4
Fp1,0.3425076452599388,0.0,0.3149847094801223,0.053516819571865444,0.2889908256880734,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2572509457755359,0.0,0.46027742749054223,0.044136191677175286,0.23833543505674654,0.0,0.0,0.0
AF7,0.2517985611510791,0.0,0.2517985611510791,0.2446043165467626,0.2517985611510791,0.0,0.0,0.0
AFz,0.3144758735440932,0.0,0.3144758735440932,0.05823627287853577,0.31281198003327787,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,0.10714285714285714
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.042232277526395176,0.0,0.9577677224736049
