,Fp1,FT9,F8,Fp2,AF7,AF3,AF8,F2
Fp1,0.5709779179810726,0.0,0.0,0.42902208201892744,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.7397849462365591,0.0,0.0,0.0,0.0,0.26021505376344084
Fp2,0.5018450184501845,0.0,0.0,0.4981549815498155,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.40728476821192056,0.0,0.0,0.0,0.0,0.5927152317880795
