,Fp1,FT9,F8,Fp2,AF7,AF3,AF8,F2
Fp1,0.548692515779982,0.0,0.0,0.45130748422001804,0.0,0.0,0.0,0.0
FT9,0.0,0.5573264781491003,0.0,0.0,0.44267352185089975,0.0,0.0,0.0
F8,0.0,0.0,0.4881149806522941,0.0,0.0,0.15478164731896074,0.10171365395245992,0.25538971807628524
Fp2,0.4931439764936337,0.0,0.0,0.5068560235063663,0.0,0.0,0.0,0.0
AF7,0.0,0.3718830610490112,0.0,0.0,0.6281169389509889,0.0,0.0,0.0
AF3,0.0,0.0,0.16412661195779601,0.0,0.0,0.5556858147713951,0.10668229777256741,0.1735052754982415
AF8,0.0,0.0,0.09558823529411764,0.0,0.0,0.09453781512605042,0.6570378151260504,0.15283613445378152
F2,0.0,0.0,0.22684958353748164,0.0,0.0,0.14306712395884372,0.14355707986281235,0.4865262126408623
