,Fp1,TP9,F8,Fp2,AF7,F6,AF8,F2
Fp1,0.4170305676855895,0.0,0.0,0.4192139737991266,0.16375545851528384,0.0,0.0,0.0
TP9,0.0,0.3324905183312263,0.2920353982300885,0.0,0.0,0.0,0.18963337547408343,0.18584070796460178
F8,0.0,0.24369747899159663,0.3897058823529412,0.0,0.0,0.0,0.13550420168067226,0.23109243697478993
Fp2,0.3950617283950617,0.0,0.0,0.4382716049382716,0.16666666666666666,0.0,0.0,0.0
AF7,0.2868217054263566,0.0,0.0,0.31007751937984496,0.40310077519379844,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.3192389006342495,0.27061310782241016,0.0,0.0,0.0,0.3171247357293869,0.09302325581395349
F2,0.0,0.23380726698262244,0.34913112164297,0.0,0.0,0.0,0.07109004739336493,0.3459715639810427
