,Fp1,TP9,Fp2,AF7,AFz,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.5165631469979296,0.0,0.0,0.0,0.0,0.4834368530020704,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.6666666666666666,0.0,0.24534686971235195,0.0,0.08798646362098139
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.30259067357512953,0.0,0.533678756476684,0.0,0.16373056994818652
AF8,0.0,0.38013136288998356,0.0,0.0,0.0,0.0,0.6198686371100164,0.0
AF4,0.0,0.0,0.0,0.2222222222222222,0.0,0.33986928104575165,0.0,0.43790849673202614
