,Fp1,FT9,F8,Fp2,AF7,AF3,AF8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.49850746268656715,0.0,0.0,0.5014925373134328,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.38009049773755654,0.0,0.0,0.6199095022624435,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.7773019271948608,0.22269807280513917
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.39114391143911437,0.6088560885608856
