,Fp1,FT9,P3,TP10,Fp2,AF7,F6,AF8
Fp1,0.4932774324128958,0.0,0.0,0.0,0.4053780540696834,0.025155414196906173,0.0,0.07618909932051468
FT9,0.0,0.37232464505191776,0.0,0.21826658190294554,0.0,0.23627887264250902,0.17312990040262768,0.0
P3,0.0,0.0,0.9620253164556962,0.0,0.0,0.0,0.0,0.0379746835443038
TP10,0.0,0.23050240572899183,0.0,0.34597739733691396,0.0,0.25053149826563725,0.17298869866845698,0.0
Fp2,0.4239575435936315,0.0,0.0,0.0,0.5026535253980288,0.02532221379833207,0.0,0.04806671721000758
AF7,0.01708886208283072,0.22426618415761962,0.0,0.2252714113389626,0.01638520305589063,0.35876558102131084,0.15822275834338562,0.0
F6,0.0,0.20753756047873695,0.0,0.19607843137254902,0.0,0.19926152279093456,0.3971224853577795,0.0
AF8,0.1263183125599233,0.0,0.0023969319271332696,0.0,0.07598274209012464,0.0,0.0,0.7953020134228188
