,Fp1,FT9,P3,TP10,Fp2,AF7,F6,AF8
Fp1,0.449812382739212,0.0,0.0,0.0,0.31894934333958724,0.0,0.0,0.23123827392120075
FT9,0.0,0.2943743937924345,0.0,0.1813773035887488,0.0,0.2677012609117362,0.2565470417070805,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.2535593220338983,0.0,0.25152542372881354,0.0,0.2535593220338983,0.24135593220338983,0.0
Fp2,0.4182041820418204,0.0,0.0,0.0,0.4151291512915129,0.0,0.0,0.16666666666666666
AF7,0.0,0.24498886414253898,0.0,0.1665924276169265,0.0,0.3046770601336303,0.2837416481069042,0.0
F6,0.0,0.19750755287009064,0.0,0.1336858006042296,0.0,0.23904833836858005,0.4297583081570997,0.0
AF8,0.35021398002853066,0.0,0.0,0.0,0.19186875891583452,0.0,0.0,0.4579172610556348
