,Fp1,TP9,F8,Fp2,AF7,F6,AF8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.7232704402515723,0.0,0.0,0.0,0.27672955974842767,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.9512195121951219,0.04878048780487805,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.16216216216216217,0.8378378378378378,0.0,0.0
AF8,0.0,0.0,0.25842696629213485,0.0,0.0,0.0,0.7415730337078652,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
