,Fp1,FT9,F8,Fp2,AF7,AF3,AF8,F2
Fp1,0.519650655021834,0.0,0.0,0.48034934497816595,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.49888641425389757,0.0,0.0,0.5011135857461024,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.4978540772532189,0.0,0.5021459227467812
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.40350877192982454,0.0,0.5964912280701754
