,Fp1,TP9,Fp2,AF7,AFz,F6,AF8,AF4
Fp1,0.34952708512467756,0.0,0.32738607050730867,0.05524505588993981,0.26784178847807394,0.0,0.0,0.0
TP9,0.0,0.5162878787878787,0.0,0.0,0.0,0.2037878787878788,0.22424242424242424,0.05568181818181818
Fp2,0.3223193348966105,0.0,0.33958644212321465,0.06011511404817736,0.27797910893199745,0.0,0.0,0.0
AF7,0.2423954372623574,0.0,0.2671102661596958,0.2661596958174905,0.22433460076045628,0.0,0.0,0.0
AFz,0.2995402855068957,0.0,0.31405758528913624,0.056133559157996615,0.33026857004597143,0.0,0.0,0.0
F6,0.0,0.3889293517844137,0.0,0.0,0.0,0.5040058266569556,0.0,0.10706482155863073
AF8,0.0,0.47162270183852917,0.0,0.0,0.0,0.0,0.5283772981614708,0.0
AF4,0.0,0.3340909090909091,0.0,0.0,0.0,0.3340909090909091,0.0,0.33181818181818185
