,Fp1,FT9,F8,Fp2,AF7,AF3,AF8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.3112980769230769,0.0,0.0,0.25,0.22115384615384615,0.21754807692307693
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF3,0.0,0.0,0.26804123711340205,0.0,0.0,0.2667525773195876,0.2345360824742268,0.23067010309278352
AF8,0.0,0.0,0.2289308176100629,0.0,0.0,0.22641509433962265,0.30943396226415093,0.23522012578616353
F2,0.0,0.0,0.24554183813443073,0.0,0.0,0.24279835390946503,0.25651577503429357,0.2551440329218107
