,Fp1,FT9,P3,TP10,Fp2,AF7,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.2804878048780488,0.0,0.2665505226480836,0.0,0.28222996515679444,0.17073170731707318,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.27549194991055453,0.0,0.2737030411449016,0.0,0.27549194991055453,0.17531305903398928,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.2715008431703204,0.0,0.2580101180438449,0.0,0.30522765598650925,0.16526138279932545,0.0
F6,0.0,0.25063291139240507,0.0,0.25063291139240507,0.0,0.25063291139240507,0.2481012658227848,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
