,Fp1,TP9,F8,Fp2,AF7,F6,AF8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.49732620320855614,0.0,0.0,0.0,0.0,0.5026737967914439,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.373015873015873,0.0,0.0,0.0,0.0,0.626984126984127,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
