,Fp1,TP9,F8,Fp2,AF7,F6,AF8,F2
Fp1,0.4580676802354095,0.0,0.0,0.3643943109367337,0.17753800882785678,0.0,0.0,0.0
TP9,0.0,0.43553268765133174,0.1637409200968523,0.0,0.0,0.0,0.27148910411622273,0.1292372881355932
F8,0.0,0.24437443744374437,0.4261926192619262,0.0,0.0,0.0,0.17956795679567958,0.14986498649864988
Fp2,0.3578336557059961,0.0,0.0,0.4724371373307544,0.16972920696324953,0.0,0.0,0.0
AF7,0.18411734951947395,0.0,0.0,0.17754172989377845,0.6332827516439049,0.005058168942842691,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.01098901098901099,0.945054945054945,0.0,0.04395604395604396
AF8,0.0,0.33707025411061287,0.14947683109118087,0.0,0.0,0.0,0.437593423019432,0.0758594917787743
F2,0.0,0.23513062812673707,0.1851028349082824,0.0,0.0,0.028904947192884937,0.1122846025569761,0.4385769872151195
