,Fp1,F7,TP9,Fp2,AF7,PO8,AF4,F2
Fp1,0.47619047619047616,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.17543859649122806,0.0,0.0,0.0,0.0,0.8245614035087719,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
