,Fp1,F7,TP9,Fp2,AF7,PO8,AF4,F2
Fp1,0.3076923076923077,0.0,0.0,0.0,0.34615384615384615,0.34615384615384615,0.0,0.0
F7,0.0,0.9135802469135802,0.0,0.0,0.08641975308641975,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.047337278106508875,0.05325443786982249,0.0,0.0,0.4319526627218935,0.2958579881656805,0.0,0.17159763313609466
PO8,0.061068702290076333,0.0,0.0,0.0,0.3893129770992366,0.3816793893129771,0.0,0.16793893129770993
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.37662337662337664,0.2597402597402597,0.0,0.36363636363636365
