,Fp1,Cz,F4,F8,Fp2,AF7,F6,F2
Fp1,0.39124087591240875,0.0,0.0,0.051094890510948905,0.34014598540145985,0.11240875912408758,0.10510948905109489,0.0
Cz,0.0,0.6637931034482759,0.0,0.0,0.0,0.1206896551724138,0.0,0.21551724137931033
F4,0.0,0.0,0.7075098814229249,0.0,0.0,0.003952569169960474,0.0,0.2885375494071146
F8,0.07366071428571429,0.0,0.0,0.49776785714285715,0.20758928571428573,0.0,0.22098214285714285,0.0
Fp2,0.29582806573957016,0.0,0.0,0.1213653603034134,0.3805309734513274,0.09734513274336283,0.10493046776232617,0.0
AF7,0.24921135646687698,0.04100946372239748,0.006309148264984227,0.0,0.24921135646687698,0.36908517350157727,0.07886435331230283,0.006309148264984227
F6,0.12074829931972789,0.0,0.0,0.16666666666666666,0.13945578231292516,0.04081632653061224,0.5170068027210885,0.015306122448979591
F2,0.0,0.0653950953678474,0.2016348773841962,0.0,0.0,0.0027247956403269754,0.0326975476839237,0.6975476839237057
