,Fp1,TP10,T8,FT10,F8,Fp2,AF7,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.35406698564593303,0.0,0.0,0.0,0.0,0.2966507177033493,0.3492822966507177
T8,0.0,0.0,0.3125,0.0,0.34375,0.34375,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.09615384615384616,0.0,0.5288461538461539,0.375,0.0,0.0
Fp2,0.0,0.0,0.11235955056179775,0.0,0.449438202247191,0.43820224719101125,0.0,0.0
AF7,0.0,0.33513513513513515,0.0,0.0,0.0,0.0,0.32972972972972975,0.33513513513513515
PO8,0.0,0.32608695652173914,0.0,0.0,0.0,0.0,0.26956521739130435,0.4043478260869565
