,Fp1,Cz,F4,F8,Fp2,AF7,F6,F2
Fp1,0.33678756476683935,0.0,0.0,0.0,0.29015544041450775,0.12435233160621761,0.24870466321243523,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3081081081081081,0.0,0.0,0.0,0.3027027027027027,0.12972972972972974,0.2594594594594595,0.0
AF7,0.25252525252525254,0.0,0.0,0.0,0.25252525252525254,0.24242424242424243,0.25252525252525254,0.0
F6,0.28823529411764703,0.0,0.0,0.0,0.28823529411764703,0.1411764705882353,0.2823529411764706,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
