,Fp1,Cz,F4,F8,Fp2,AF7,F6,F2
Fp1,0.4644808743169399,0.0,0.0,0.0,0.3114754098360656,0.22404371584699453,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3619631901840491,0.0,0.0,0.0,0.38650306748466257,0.25153374233128833,0.0,0.0
AF7,0.3360655737704918,0.0,0.0,0.0,0.3360655737704918,0.32786885245901637,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
