,Fp1,F7,TP9,Fp2,AF7,PO8,AF4,F2
Fp1,0.35294117647058826,0.0,0.0,0.32620320855614976,0.32085561497326204,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.33879781420765026,0.0,0.0,0.3333333333333333,0.32786885245901637,0.0,0.0,0.0
AF7,0.33516483516483514,0.0,0.0,0.33516483516483514,0.32967032967032966,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
