,Fp1,TP10,T8,FT10,F8,Fp2,AF7,PO8
Fp1,0.6212121212121212,0.0,0.0,0.0,0.0,0.3787878787878788,0.0,0.0
TP10,0.0,0.3431372549019608,0.0,0.3480392156862745,0.0,0.0,0.0,0.3088235294117647
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.319634703196347,0.0,0.3926940639269406,0.0,0.0,0.0,0.2876712328767123
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.39705882352941174,0.0,0.0,0.0,0.0,0.6029411764705882,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.33507853403141363,0.0,0.33507853403141363,0.0,0.0,0.0,0.3298429319371728
