,Fp1,Cz,F4,F8,Fp2,AF7,F6,F2
Fp1,0.28313253012048195,0.0,0.0,0.21084337349397592,0.2891566265060241,0.07228915662650602,0.14457831325301204,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.11578947368421053,0.0,0.0,0.3824561403508772,0.1543859649122807,0.0,0.3473684210526316,0.0
Fp2,0.23737373737373738,0.0,0.0,0.23232323232323232,0.29292929292929293,0.06060606060606061,0.17676767676767677,0.0
AF7,0.34210526315789475,0.0,0.0,0.0,0.34210526315789475,0.3157894736842105,0.0,0.0
F6,0.08764940239043825,0.0,0.0,0.3904382470119522,0.13147410358565736,0.0,0.3904382470119522,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
