,Fp1,TP10,T8,FT10,F8,Fp2,AF7,PO8
Fp1,0.38405797101449274,0.0,0.0,0.0,0.0,0.2246376811594203,0.391304347826087,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3368421052631579,0.0,0.0,0.0,0.0,0.3263157894736842,0.3368421052631579,0.0
AF7,0.31736526946107785,0.0,0.0,0.0,0.0,0.18562874251497005,0.49700598802395207,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
