,Fp1,TP10,T8,FT10,F8,Fp2,AF7,PO8
Fp1,0.5291902071563088,0.0,0.035781544256120526,0.0,0.011299435028248588,0.3220338983050847,0.1016949152542373,0.0
TP10,0.0,0.47305389221556887,0.0,0.13872255489021956,0.0,0.0,0.15868263473053892,0.22954091816367264
T8,0.08173076923076923,0.0,0.5432692307692307,0.0,0.12980769230769232,0.24519230769230768,0.0,0.0
FT10,0.0,0.25183823529411764,0.0,0.6047794117647058,0.0,0.0,0.027573529411764705,0.11580882352941177
F8,0.027559055118110236,0.0,0.0984251968503937,0.0,0.5039370078740157,0.3700787401574803,0.0,0.0
Fp2,0.2701863354037267,0.0,0.07919254658385093,0.0,0.14751552795031056,0.453416149068323,0.049689440993788817,0.0
AF7,0.07201086956521739,0.21467391304347827,0.0,0.021739130434782608,0.0,0.042119565217391304,0.48641304347826086,0.16304347826086957
PO8,0.0,0.2687427912341407,0.0,0.07381776239907728,0.0,0.0,0.1395617070357555,0.5178777393310265
