,Fp1,TP10,T8,FT10,F8,Fp2,AF7,PO8
Fp1,0.37,0.0,0.19,0.0,0.06,0.38,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.13178294573643412,0.0,0.6821705426356589,0.0,0.0,0.18604651162790697,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.35,0.0,0.0,0.0,0.3,0.35,0.0,0.0
Fp2,0.3274336283185841,0.0,0.23008849557522124,0.0,0.05309734513274336,0.3893805309734513,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
