,Fp1,F7,TP9,Fp2,AF7,PO8,AF4,F2
Fp1,0.6410256410256411,0.0,0.0,0.28205128205128205,0.07692307692307693,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.46153846153846156,0.0,0.0,0.4230769230769231,0.11538461538461539,0.0,0.0,0.0
AF7,0.36363636363636365,0.0,0.0,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
