,Fp1,Fz,TP9,FT10,Fp2,AF7,F5,AF4
Fp1,0.391304347826087,0.0,0.0,0.0,0.0,0.2826086956521739,0.0,0.32608695652173914
Fz,0.0,0.23478260869565218,0.21304347826086956,0.2,0.12608695652173912,0.0,0.22608695652173913,0.0
TP9,0.0,0.22268907563025211,0.2184873949579832,0.20588235294117646,0.13445378151260504,0.0,0.2184873949579832,0.0
FT10,0.0,0.2145922746781116,0.21888412017167383,0.2145922746781116,0.14163090128755365,0.0,0.21030042918454936,0.0
Fp2,0.0,0.1746031746031746,0.19047619047619047,0.19576719576719576,0.2698412698412698,0.0,0.1693121693121693,0.0
AF7,0.28865979381443296,0.0,0.0,0.0,0.0,0.36082474226804123,0.0,0.35051546391752575
F5,0.0,0.2311111111111111,0.21333333333333335,0.2,0.1288888888888889,0.0,0.22666666666666666,0.0
AF4,0.32,0.0,0.0,0.0,0.0,0.32,0.0,0.36
