,Fz,FT9,Fp2,AF7,PO4,PO8,AF8,AF4
Fz,0.25,0.0,0.0,0.375,0.0,0.375,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.041666666666666664,0.0,0.0,0.6527777777777778,0.125,0.18055555555555555,0.0,0.0
PO4,0.07142857142857142,0.0,0.0,0.32142857142857145,0.2857142857142857,0.32142857142857145,0.0,0.0
PO8,0.08333333333333333,0.0,0.0,0.3611111111111111,0.2222222222222222,0.3333333333333333,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
