,Fp1,T7,F8,Fp2,AF7,FT7,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.78125,0.1375,0.0,0.0,0.08125,0.0
Fp2,0.0,0.0,0.46808510638297873,0.44680851063829785,0.0,0.0,0.0851063829787234,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.42424242424242425,0.18181818181818182,0.0,0.0,0.3939393939393939,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
