,Fp1,T7,F8,Fp2,AF7,FT7,AF8,AF4
Fp1,0.4235294117647059,0.21176470588235294,0.0,0.0,0.2235294117647059,0.0,0.1411764705882353,0.0
T7,0.13675213675213677,0.6410256410256411,0.0,0.0,0.2222222222222222,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2361111111111111,0.3888888888888889,0.0,0.0,0.375,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.17721518987341772,0.0,0.0,0.0,0.0,0.0,0.6455696202531646,0.17721518987341772
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.5185185185185185,0.48148148148148145
