,Fz,FT9,Fp2,AF7,PO4,PO8,AF8,AF4
Fz,0.248,0.256,0.0,0.256,0.0,0.24,0.0,0.0
FT9,0.18787878787878787,0.3575757575757576,0.0,0.2727272727272727,0.0,0.18181818181818182,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.19161676646706588,0.2934131736526946,0.0,0.30538922155688625,0.0,0.20958083832335328,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.6021505376344086,0.0,0.3978494623655914,0.0
PO8,0.2302158273381295,0.2302158273381295,0.0,0.26618705035971224,0.0,0.2733812949640288,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
