,Fz,FT9,Fp2,AF7,PO4,PO8,AF8,AF4
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.631578947368421,0.0,0.0,0.0,0.0,0.3684210526315789,0.0
Fp2,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.4148936170212766,0.5851063829787234,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.5121951219512195,0.0,0.0,0.0,0.0,0.4878048780487805,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
