,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
frontalpole-lh,0.275,0.125,0.075,0.075,0.25,0.1,0.1,0.0
frontalpole-rh,0.06976744186046512,0.27906976744186046,0.06976744186046512,0.27906976744186046,0.06976744186046512,0.11627906976744186,0.11627906976744186,0.0
lateralorbitofrontal-rh,0.1,0.13333333333333333,0.4,0.1,0.0,0.13333333333333333,0.13333333333333333,0.0
medialorbitofrontal-rh,0.07317073170731707,0.2682926829268293,0.07317073170731707,0.36585365853658536,0.024390243902439025,0.0975609756097561,0.0975609756097561,0.0
parsorbitalis-rh,0.2413793103448276,0.1724137931034483,0.0,0.10344827586206896,0.4827586206896552,0.0,0.0,0.0
rostralanteriorcingulate-lh,0.13043478260869565,0.17391304347826086,0.13043478260869565,0.13043478260869565,0.0,0.21739130434782608,0.21739130434782608,0.0
rostralanteriorcingulate-rh,0.13043478260869565,0.17391304347826086,0.13043478260869565,0.13043478260869565,0.0,0.21739130434782608,0.21739130434782608,0.0
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
