,frontalpole-lh,frontalpole-rh,fusiform-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.20706455542021923,0.15347137637028013,0.11814859926918392,0.048721071863580996,0.11814859926918392,0.11814859926918392,0.11814859926918392,0.11814859926918392
frontalpole-rh,0.12035225048923678,0.28669275929549903,0.10078277886497064,0.03913894324853229,0.10371819960861056,0.09882583170254403,0.13111545988258316,0.11937377690802348
fusiform-lh,0.12698412698412698,0.13756613756613756,0.13624338624338625,0.05291005291005291,0.13756613756613756,0.1335978835978836,0.13756613756613756,0.13756613756613756
isthmuscingulate-rh,0.12538226299694188,0.12538226299694188,0.12538226299694188,0.12232415902140673,0.12538226299694188,0.12538226299694188,0.12538226299694188,0.12538226299694188
lingual-lh,0.12516297262059975,0.1395045632333768,0.13428943937418514,0.05215123859191656,0.13820078226857888,0.1316818774445893,0.1395045632333768,0.1395045632333768
parahippocampal-lh,0.1285140562248996,0.13654618473895583,0.13654618473895583,0.0535475234270415,0.13654618473895583,0.13520749665327977,0.13654618473895583,0.13654618473895583
rostralanteriorcingulate-lh,0.11469534050179211,0.16129032258064516,0.12305854241338113,0.04778972520908005,0.12664277180406214,0.12066905615292713,0.16009557945041816,0.14575866188769415
rostralanteriorcingulate-rh,0.11793611793611794,0.1511056511056511,0.12653562653562653,0.04914004914004914,0.13022113022113022,0.12407862407862408,0.1511056511056511,0.14987714987714987
