,frontalpole-lh,frontalpole-rh,fusiform-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.1270252754374595,0.1270252754374595,0.1270252754374595,0.11082307193778354,0.1270252754374595,0.1270252754374595,0.1270252754374595,0.1270252754374595
frontalpole-rh,0.07504761904761904,0.14133333333333334,0.1382857142857143,0.11314285714285714,0.13714285714285715,0.13752380952380952,0.13180952380952382,0.12571428571428572
fusiform-lh,0.0657104736490994,0.12208138759172782,0.15443629086057373,0.12808539026017346,0.15310206804536358,0.15376917945296864,0.11274182788525684,0.11007338225483655
isthmuscingulate-rh,0.06776341558950255,0.11790050920485703,0.15041128084606345,0.14962788875832353,0.15041128084606345,0.15041128084606345,0.10693301997649823,0.10654132393262829
lingual-lh,0.06606304493628437,0.12173038229376258,0.15358819584171696,0.12877263581488935,0.15325285043594902,0.15358819584171696,0.11234071093226022,0.11066398390342053
parahippocampal-lh,0.0657323990657324,0.12145478812145478,0.15415415415415415,0.12812812812812813,0.15315315315315314,0.15515515515515516,0.11211211211211211,0.11011011011011011
rostralanteriorcingulate-lh,0.07943548387096774,0.13830645161290323,0.1350806451612903,0.10846774193548388,0.1338709677419355,0.1342741935483871,0.1403225806451613,0.13024193548387097
rostralanteriorcingulate-rh,0.08096999588984792,0.13522400328812165,0.13522400328812165,0.11015207562679818,0.13522400328812165,0.13522400328812165,0.13316892725030827,0.13481298808055897
