,frontalpole-rh,inferiortemporal-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateralorbitofrontal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-rh,0.37,0.0,0.0,0.0,0.0,0.0,0.25,0.38
inferiortemporal-rh,0.0,0.25925925925925924,0.027777777777777776,0.0,0.0,0.19444444444444445,0.25925925925925924,0.25925925925925924
isthmuscingulate-lh,0.0,0.0030864197530864196,0.30246913580246915,0.2978395061728395,0.19753086419753085,0.19290123456790123,0.0030864197530864196,0.0030864197530864196
isthmuscingulate-rh,0.0,0.0,0.2961240310077519,0.3054263565891473,0.20775193798449612,0.19069767441860466,0.0,0.0
lateralorbitofrontal-lh,0.0,0.0,0.26141078838174275,0.27385892116182575,0.31742738589211617,0.14730290456431536,0.0,0.0
parahippocampal-rh,0.0,0.03816793893129771,0.24045801526717558,0.23473282442748092,0.13931297709923665,0.27099236641221375,0.03816793893129771,0.03816793893129771
rostralanteriorcingulate-lh,0.06353591160220995,0.08011049723756906,0.008287292817679558,0.0,0.0,0.058011049723756904,0.39502762430939226,0.39502762430939226
rostralanteriorcingulate-rh,0.09620253164556962,0.07341772151898734,0.007594936708860759,0.0,0.0,0.053164556962025315,0.36455696202531646,0.4050632911392405
