,frontalpole-rh,fusiform-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-rh,0.4010152284263959,0.044557247602932885,0.05922165820642978,0.04342921601804851,0.029328821206993795,0.046249294980259446,0.11336717428087986,0.2628313592780598
fusiform-lh,0.01768172888015717,0.19646365422396855,0.17157825802226587,0.19602706832569308,0.1761624099541585,0.17921851124208688,0.0290329622353198,0.03383540711635014
isthmuscingulate-rh,0.02481447124304267,0.18042671614100186,0.20153061224489796,0.17996289424860853,0.16001855287569575,0.18089053803339517,0.036873840445269014,0.035482374768089055
lingual-lh,0.017188859878154918,0.19625761531766753,0.17058311575282856,0.19930374238468232,0.1762402088772846,0.1786335944299391,0.028503046127067014,0.03328981723237598
parahippocampal-lh,0.012323140118667275,0.1853035143769968,0.15928799634869922,0.18575992697398447,0.21862163395709722,0.18302145139205842,0.024189867640346873,0.0314924691921497
parahippocampal-rh,0.018185754492314354,0.17731110630006494,0.1705996969040918,0.17731110630006494,0.17233167352240744,0.2214765100671141,0.029443602511366098,0.033340549902576316
rostralanteriorcingulate-lh,0.1256965944272446,0.08111455108359134,0.09721362229102168,0.07987616099071207,0.06439628482972136,0.08297213622291022,0.32321981424148605,0.14551083591331268
rostralanteriorcingulate-rh,0.2306930693069307,0.07673267326732673,0.07574257425742574,0.07574257425742574,0.06831683168316832,0.07623762376237624,0.11534653465346535,0.2811881188118812
