,frontalpole-lh,frontalpole-rh,fusiform-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.18262892594028693,0.13280341217526173,0.11709965102753005,0.09286545172547499,0.11884451337727801,0.11535478867778208,0.12020162853819309,0.12020162853819309
frontalpole-rh,0.10788185120833992,0.16664034117832885,0.12541462644132048,0.09666719317643342,0.12715210867161586,0.12367714421102512,0.12746801453166956,0.12509872058126678
fusiform-lh,0.07308809293320426,0.0968054211035818,0.1596079380445305,0.12802516940948694,0.15621974830590513,0.15815585672797677,0.11894966118102614,0.10914811229428847
isthmuscingulate-rh,0.0700101463980287,0.08957819973909262,0.1533555587766343,0.1630671111755327,0.15176112480069576,0.15219597043049718,0.11363965792143789,0.10639223075808088
lingual-lh,0.07441126487011411,0.09844622481184753,0.15707696042728816,0.12733673221655742,0.15926195678562757,0.15574168487496964,0.11835396941005098,0.10937120660354455
parahippocampal-lh,0.0726052471018914,0.09627821842586944,0.15936546674801708,0.1277608297742526,0.1561928004881025,0.16046369737644905,0.11836485661989017,0.10896888346552776
rostralanteriorcingulate-lh,0.08649405178446466,0.11238628411476558,0.13673897830650805,0.10832750174947516,0.1350594821553534,0.13491952414275718,0.1543736878936319,0.13170048985304408
rostralanteriorcingulate-rh,0.09200535953550693,0.11790978115230014,0.1333928837278547,0.10808396605627513,0.1332440077415513,0.132052999851124,0.14039005508411492,0.14292094685127288
