,frontalpole-lh,frontalpole-rh,lateraloccipital-lh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-rh
frontalpole-lh,0.16766467065868262,0.1277445109780439,0.0,0.17165668662674652,0.17165668662674652,0.1377245508982036,0.1536926147704591,0.06986027944111776
frontalpole-rh,0.12252252252252252,0.18198198198198198,0.02882882882882883,0.13693693693693693,0.16216216216216217,0.18558558558558558,0.10270270270270271,0.07927927927927927
lateraloccipital-lh,0.0,0.145985401459854,0.635036496350365,0.0072992700729927005,0.0364963503649635,0.1386861313868613,0.0,0.0364963503649635
lateralorbitofrontal-rh,0.15808823529411764,0.1323529411764706,0.0,0.17463235294117646,0.17463235294117646,0.14154411764705882,0.14705882352941177,0.07169117647058823
medialorbitofrontal-lh,0.14502529510961215,0.14502529510961215,0.003372681281618887,0.163575042158516,0.18381112984822934,0.15345699831365936,0.13490725126475547,0.07082630691399663
medialorbitofrontal-rh,0.12695652173913044,0.17391304347826086,0.02608695652173913,0.1408695652173913,0.16521739130434782,0.1826086956521739,0.10782608695652174,0.07652173913043478
parsorbitalis-rh,0.16079295154185022,0.11674008810572688,0.0,0.16740088105726872,0.16740088105726872,0.1277533039647577,0.19823788546255505,0.06167400881057269
rostralanteriorcingulate-rh,0.12937062937062938,0.15384615384615385,0.01048951048951049,0.14335664335664336,0.15384615384615385,0.15384615384615385,0.1048951048951049,0.15034965034965034
