,Fp1,O2,FT10,F4,Fp2,TP7,C6,AF4
Fp1,0.7846153846153846,0.0,0.0,0.0,0.2153846153846154,0.0,0.0,0.0
O2,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.5087719298245614,0.49122807017543857,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5357142857142857,0.0,0.0,0.0,0.4642857142857143,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
