,Fp1,Oz,O2,FT10,F8,Fp2,AF7,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.35294117647058826,0.0,0.2867647058823529,0.0,0.0,0.0,0.3602941176470588
O2,0.0,0.0,0.7222222222222222,0.0,0.1388888888888889,0.1388888888888889,0.0,0.0
FT10,0.0,0.33620689655172414,0.0,0.3275862068965517,0.0,0.0,0.0,0.33620689655172414
F8,0.0,0.0,0.28125,0.0,0.34375,0.375,0.0,0.0
Fp2,0.0,0.0,0.28125,0.0,0.34375,0.375,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.3141025641025641,0.0,0.25,0.0,0.0,0.0,0.4358974358974359
