,Fp1,FT9,P8,T8,F4,F8,Fp2,AF7
Fp1,0.43243243243243246,0.0,0.06756756756756757,0.0,0.0,0.0,0.04054054054054054,0.4594594594594595
FT9,0.0,0.335,0.0,0.0,0.33,0.335,0.0,0.0
P8,0.3,0.0,0.25,0.0,0.0,0.0,0.15,0.3
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.3248730964467005,0.0,0.0,0.3350253807106599,0.3401015228426396,0.0,0.0
F8,0.0,0.32019704433497537,0.0,0.0,0.33004926108374383,0.3497536945812808,0.0,0.0
Fp2,0.26666666666666666,0.0,0.26666666666666666,0.0,0.0,0.0,0.2,0.26666666666666666
AF7,0.2796610169491525,0.0,0.0423728813559322,0.0,0.0,0.0,0.025423728813559324,0.652542372881356
