,Fp1,F7,FT9,TP10,F4,F8,Fp2,F2
Fp1,0.24369747899159663,0.0,0.0,0.0,0.25210084033613445,0.25210084033613445,0.25210084033613445,0.0
F7,0.0,0.46,0.02,0.02,0.0,0.0,0.0,0.5
FT9,0.0,0.0,0.42857142857142855,0.07142857142857142,0.0,0.0,0.0,0.5
TP10,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.4
F4,0.14423076923076922,0.0,0.0,0.0,0.3557692307692308,0.24519230769230768,0.2548076923076923,0.0
F8,0.16759776536312848,0.0,0.0,0.0,0.2849162011173184,0.27932960893854747,0.2681564245810056,0.0
Fp2,0.16216216216216217,0.0,0.0,0.0,0.2864864864864865,0.2702702702702703,0.2810810810810811,0.0
F2,0.0,0.20168067226890757,0.05042016806722689,0.008403361344537815,0.0,0.0,0.0,0.7394957983193278
