,Fp1,Oz,O2,FT10,F8,Fp2,AF7,F2
Fp1,0.4523809523809524,0.0,0.0,0.0,0.0,0.09523809523809523,0.4523809523809524,0.0
Oz,0.0,0.4927536231884058,0.0,0.5072463768115942,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.3723404255319149,0.0,0.6276595744680851,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34615384615384615,0.0,0.0,0.0,0.0,0.3076923076923077,0.34615384615384615,0.0
AF7,0.4020618556701031,0.0,0.0,0.0,0.0,0.08247422680412371,0.5154639175257731,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
