,Fp1,Oz,O2,FT10,F8,Fp2,AF7,F2
Fp1,0.2962962962962963,0.0,0.18518518518518517,0.0,0.0,0.2962962962962963,0.2222222222222222,0.0
Oz,0.0,0.34375,0.0,0.3125,0.0,0.0,0.0,0.34375
O2,0.2608695652173913,0.0,0.21739130434782608,0.0,0.0,0.2608695652173913,0.2608695652173913,0.0
FT10,0.0,0.33519553072625696,0.0,0.329608938547486,0.0,0.0,0.0,0.33519553072625696
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2962962962962963,0.0,0.18518518518518517,0.0,0.0,0.2962962962962963,0.2222222222222222,0.0
AF7,0.28,0.0,0.2,0.0,0.0,0.28,0.24,0.0
F2,0.0,0.34375,0.0,0.3125,0.0,0.0,0.0,0.34375
