,Fp1,FT9,P8,T8,F4,F8,Fp2,AF7
Fp1,0.3333333333333333,0.0,0.14814814814814814,0.0,0.0,0.0,0.37037037037037035,0.14814814814814814
FT9,0.0,0.323943661971831,0.0,0.3380281690140845,0.3380281690140845,0.0,0.0,0.0
P8,0.125,0.0,0.65,0.0,0.0,0.0,0.125,0.1
T8,0.0,0.20689655172413793,0.0,0.5,0.29310344827586204,0.0,0.0,0.0
F4,0.0,0.26373626373626374,0.0,0.37362637362637363,0.3626373626373626,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3333333333333333,0.0,0.14814814814814814,0.0,0.0,0.0,0.37037037037037035,0.14814814814814814
AF7,0.2777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.2777777777777778,0.2222222222222222
