,Fp1,FT9,P8,T8,F4,F8,Fp2,AF7
Fp1,0.34210526315789475,0.0,0.0,0.0,0.0,0.0,0.34210526315789475,0.3157894736842105
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3422459893048128,0.0,0.0,0.0,0.0,0.0,0.3422459893048128,0.3155080213903743
AF7,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3279569892473118,0.3387096774193548
