,Fp1,Oz,O2,FT10,F8,Fp2,AF7,F2
Fp1,0.305,0.13,0.0,0.0,0.0,0.255,0.31,0.0
Oz,0.2524271844660194,0.24271844660194175,0.0,0.0,0.0,0.2524271844660194,0.2524271844660194,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.28651685393258425,0.14606741573033707,0.0,0.0,0.0,0.2808988764044944,0.28651685393258425,0.0
AF7,0.2995169082125604,0.12560386473429952,0.0,0.0,0.0,0.2463768115942029,0.3285024154589372,0.0
F2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
