,Fp1,O2,FT10,F4,Fp2,TP7,C6,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.4189189189189189,0.0,0.42567567567567566,0.060810810810810814,0.0945945945945946,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.4090909090909091,0.0,0.44155844155844154,0.05844155844155844,0.09090909090909091,0.0,0.0
Fp2,0.0,0.2571428571428571,0.0,0.2571428571428571,0.22857142857142856,0.2571428571428571,0.0,0.0
TP7,0.0,0.28,0.0,0.28,0.18,0.26,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
