,Fp1,Oz,O2,FT10,F8,Fp2,AF7,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
O2,0.0,0.0,0.8974358974358975,0.10256410256410256,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.4444444444444444
