,Fp1,O2,FT10,F4,Fp2,TP7,C6,AF4
Fp1,0.33636363636363636,0.3090909090909091,0.0,0.3181818181818182,0.03636363636363636,0.0,0.0,0.0
O2,0.3238095238095238,0.3142857142857143,0.0,0.3238095238095238,0.0380952380952381,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.330188679245283,0.3113207547169811,0.0,0.32075471698113206,0.03773584905660377,0.0,0.0,0.0
Fp2,0.26666666666666666,0.26666666666666666,0.0,0.26666666666666666,0.2,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.5333333333333333
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.5625
