,Fp1,F7,FT9,TP10,F4,F8,Fp2,F2
Fp1,0.36426456071076013,0.0,0.0,0.0,0.09180651530108588,0.2211253701875617,0.3228035538005923,0.0
F7,0.0,0.5144404332129964,0.11010830324909747,0.2184115523465704,0.09205776173285199,0.0,0.0,0.06498194945848375
FT9,0.0,0.1745152354570637,0.7229916897506925,0.04986149584487535,0.0110803324099723,0.0,0.0,0.04155124653739612
TP10,0.0,0.25892857142857145,0.04241071428571429,0.5580357142857143,0.12276785714285714,0.0,0.0,0.017857142857142856
F4,0.09934497816593886,0.05786026200873363,0.0054585152838427945,0.06331877729257641,0.4104803493449782,0.18995633187772926,0.17358078602620086,0.0
F8,0.17851373182552505,0.0,0.0,0.0,0.1421647819063005,0.42245557350565427,0.2568659127625202,0.0
Fp2,0.2589928057553957,0.0,0.0,0.0,0.1286970423661071,0.25819344524380494,0.35411670663469225,0.0
F2,0.0,0.15765765765765766,0.06306306306306306,0.02702702702702703,0.0,0.0,0.0,0.7522522522522522
