,Fp1,O2,FT10,F4,Fp2,TP7,C6,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.33112582781456956,0.33774834437086093,0.33112582781456956,0.0,0.0,0.0,0.0
FT10,0.0,0.31875,0.36875,0.3125,0.0,0.0,0.0,0.0
F4,0.0,0.3310810810810811,0.33783783783783783,0.3310810810810811,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
