,Fp1,F7,FT9,TP10,F4,F8,Fp2,F2
Fp1,0.23404255319148937,0.0,0.0,0.0,0.2553191489361702,0.2553191489361702,0.2553191489361702,0.0
F7,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.5
FT9,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.4
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0625,0.0,0.0,0.0,0.328125,0.3333333333333333,0.2760416666666667,0.0
F8,0.061224489795918366,0.0,0.0,0.0,0.32653061224489793,0.34183673469387754,0.27040816326530615,0.0
Fp2,0.07058823529411765,0.0,0.0,0.0,0.31176470588235294,0.31176470588235294,0.3058823529411765,0.0
F2,0.0,0.11764705882352941,0.029411764705882353,0.0,0.0,0.0,0.0,0.8529411764705882
