,Fp1,FT9,P8,T8,F4,F8,Fp2,AF7
Fp1,0.2922374429223744,0.0,0.0,0.0,0.0,0.182648401826484,0.2968036529680365,0.228310502283105
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.25157232704402516,0.0,0.0,0.0,0.0,0.24528301886792453,0.25157232704402516,0.25157232704402516
Fp2,0.2914798206278027,0.0,0.0,0.0,0.0,0.17937219730941703,0.30493273542600896,0.2242152466367713
AF7,0.26455026455026454,0.0,0.0,0.0,0.0,0.21164021164021163,0.26455026455026454,0.25925925925925924
