,Fp1,FT9,P8,T8,F4,F8,Fp2,AF7
Fp1,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0
FT9,0.0,0.4318181818181818,0.3787878787878788,0.1893939393939394,0.0,0.0,0.0,0.0
P8,0.0,0.4032258064516129,0.3951612903225806,0.20161290322580644,0.0,0.0,0.0,0.0
T8,0.0,0.33783783783783783,0.33783783783783783,0.32432432432432434,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
