,Fp1,Oz,O2,FT10,F8,Fp2,AF7,F2
Fp1,0.5047619047619047,0.0,0.0,0.0,0.0,0.42857142857142855,0.06666666666666667,0.0
Oz,0.0,0.3181818181818182,0.0,0.3409090909090909,0.0,0.0,0.0,0.3409090909090909
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.20270270270270271,0.0,0.3918918918918919,0.0,0.0,0.0,0.40540540540540543
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.46875,0.0,0.0,0.0,0.0,0.4583333333333333,0.07291666666666667,0.0
AF7,0.34782608695652173,0.0,0.0,0.0,0.0,0.34782608695652173,0.30434782608695654,0.0
F2,0.0,0.13043478260869565,0.0,0.2608695652173913,0.0,0.0,0.0,0.6086956521739131
