,Fp1,O2,FT10,F4,Fp2,TP7,C6,AF4
Fp1,0.5096153846153846,0.0,0.0,0.0,0.49038461538461536,0.0,0.0,0.0
O2,0.0,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0
Fp2,0.504950495049505,0.0,0.0,0.0,0.49504950495049505,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
