,Fp1,O2,FT10,F4,Fp2,TP7,C6,AF4
Fp1,0.2995169082125604,0.17391304347826086,0.0,0.2222222222222222,0.30434782608695654,0.0,0.0,0.0
O2,0.2517482517482518,0.24475524475524477,0.0,0.2517482517482518,0.2517482517482518,0.0,0.0,0.0
FT10,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.5714285714285714
F4,0.2658959537572254,0.20809248554913296,0.0,0.26011560693641617,0.2658959537572254,0.0,0.0,0.0
Fp2,0.2980769230769231,0.17307692307692307,0.0,0.22115384615384615,0.3076923076923077,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666
