,Fp1,Oz,O2,FT10,F8,Fp2,AF7,F2
Fp1,0.32919254658385094,0.0,0.0,0.0,0.33540372670807456,0.33540372670807456,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2887700534759358,0.0,0.0,0.0,0.35294117647058826,0.3582887700534759,0.0,0.0
Fp2,0.2857142857142857,0.0,0.0,0.0,0.3439153439153439,0.37037037037037035,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
