,Fp1,O2,FT10,F4,Fp2,TP7,C6,AF4
Fp1,0.5454545454545454,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0
O2,0.0,0.2543103448275862,0.24568965517241378,0.25862068965517243,0.0,0.2413793103448276,0.0,0.0
FT10,0.0,0.24686192468619247,0.2510460251046025,0.25523012552301255,0.0,0.24686192468619247,0.0,0.0
F4,0.0,0.2510460251046025,0.24686192468619247,0.2594142259414226,0.0,0.24267782426778242,0.0,0.0
Fp2,0.5454545454545454,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0
TP7,0.0,0.24166666666666667,0.25416666666666665,0.25,0.0,0.25416666666666665,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
