,Fp1,Oz,O2,FT10,F8,Fp2,AF7,F2
Fp1,0.4666666666666667,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0
Oz,0.0,0.4383561643835616,0.0,0.4452054794520548,0.0,0.0,0.0,0.11643835616438356
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.41935483870967744,0.0,0.47096774193548385,0.0,0.0,0.0,0.10967741935483871
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.22580645161290322,0.0,0.0,0.0,0.0,0.7741935483870968,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.34,0.0,0.34,0.0,0.0,0.0,0.32
